Category ID,Category,Event,Event description,country,ccode,type,src
G2,Intra-state (civil) wars,Angolan War of  the Cities of 1992-1994,Civil war - for central control: Angola vs. UNITA,Angola,ANG,Polity,data
G2,Intra-state (civil) wars,Anti-Khomeini Coalition War of 1979-1983,Civil war - for central control: Iran vs. Anti-Khomeini Coalition,Iran,IRN,Polity,data
G2,Intra-state (civil) wars,Anti-Monarchy War of 1915-1916,Civil war - for central control: China vs. NPA,China,CHN,Polity,data
G2,Intra-state (civil) wars,Anti-Nimeiry Revolt of 1976,Civil war - for central control: Sudan vs. National Front,Sudan,SUD,Polity,data
G2,Intra-state (civil) wars,Aprista Revolt of 1932,Civil war - for central control: Peru vs. Apristas,Peru,PER,Polity,data
G2,Intra-state (civil) wars,Ararat Revolt of  1930,Civil war - over local issues: Turkey vs. Kurds,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Argentine Indians War of 1878-1879,Civil war - over local issues: Argentina vs. Indians,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Argentine Leftists War of 1975-1976,Civil war - for central control: Argentina vs. Monteneros and ERP,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Argentine Military War of 1955,Civil war - for central control: Argentina vs. Military Rebels,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Armenian Hunchak Uprising of 1895-1896,Civil war - over local issues: Ottoman Empire vs. Hunchaks,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Asir-Yemen Revolt of 1909-1911,Civil war - over local issues: Ottoman Empire vs. Asir and Yemen Rebels,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Balaiada Revolt of 1838-1841,Civil war - over local issues: Brazil vs. Balaida Rebels,Brazil,BRA,Polity,data
G2,Intra-state (civil) wars,Baluchi Separatists War of 1973-1977,Civil war - over local issues: Pakistan vs. Baluchi Rebels,Pakistan,PAK,Polity,data
G2,Intra-state (civil) wars,Bandit War of 1863,Civil war - over local issues: Italy vs. Sicilian Bandits,Italy,ITA,Polity,data
G2,Intra-state (civil) wars,Barquisimeto Rebellion of 1854,Civil war - for central control: Venezuela vs. Rodriguez-led Rebels,Venezuela,VEN,Polity,data
G2,Intra-state (civil) wars,Bashmachi in Turketsan Revolt of 1920-1924,Civil war - over local issues: Soviet Russian Republic vs. Basmachi,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Belgian Independence War of 1830,Civil war - over local issues: Netherlands vs. Belgium,Netherlands,NTH,Polity,data
G2,Intra-state (civil) wars,Biafra War of 1967-1970,Civil war - over local issues: Nigeria vs. Biafra,Nigeria,NIG,Polity,data
G2,Intra-state (civil) wars,Black September War of 1970,"Civil war - for central control: Jordan vs. Syria, Palestinians",Jordan,JOR,Polity,data
G2,Intra-state (civil) wars,Black September War of 1970,"Civil war - for central control: Jordan vs. Syria, Palestinians",Syria,SYR,Polity,data
G2,Intra-state (civil) wars,Bloody Sunday War of 1905-1906,Civil war - for central control: Russia vs. Workers and Peasants,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Bluefields Insurrection of 1909-1910,Civil war - for central control: Nicaragua vs. Estradistas,Nicaragua,NIC,Polity,data
G2,Intra-state (civil) wars,Boko Haram in Nigeria of 2013 - ongoing,Civil war - for central control: Nigeria vs. Boko Haram,Nigeria,NIG,Polity,data
G2,Intra-state (civil) wars,Boko Haram in Nigeria of 2013 - present,"Civil war - for central control: Niger, Cameroon, Chad vs. ",Chad,CHA,Polity,data
G2,Intra-state (civil) wars,Boko Haram in Nigeria of 2013 - present,"Civil war - for central control: Niger, Cameroon, Chad vs. ",Niger,NIR,Polity,data
G2,Intra-state (civil) wars,Boko Haram in Nigeria of 2013 - present,"Civil war - for central control: Niger, Cameroon, Chad vs. ",Cameroon,CAO,Polity,data
G2,Intra-state (civil) wars,Bolivan Perez Rebellion of 1862,Civil war - for central control: Bolivia vs. Perez-led Rebels,Bolivia,BOL,Polity,data
G2,Intra-state (civil) wars,Bolivia-Criollos War of 1870-1871,Civil war - for central control: Bolivia vs. Criollos,Bolivia,BOL,Polity,data
G2,Intra-state (civil) wars,Bolivian National Revolution of 1952,Civil war - for central control: Bolivia vs. MNR,Bolivia,BOL,Polity,data
G2,Intra-state (civil) wars,Bosnia and Bulgaria Revolt of 1875-1876,Civil war - over local issues: Ottoman Empire vs. Bosnia-Herzegovina and Bulgaria,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Bosnian-Serb Rebellion of 1992-1995,"Civil war - over local issues: United States, Croatia, Bosnia vs. Croatia, Bosnian Serbs",Croatia,CRO,Polity,data
G2,Intra-state (civil) wars,Bosnian-Serb Rebellion of 1992-1995,"Civil war - over local issues: United States, Croatia, Bosnia vs. Croatia, Bosnian Serbs",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Bosnian-Serb Rebellion of 1992-1995,"Civil war - over local issues: United States, Croatia, Bosnia vs. Croatia, Bosnian Serbs",Bosnia and Herzegovina,BOS,Polity,data
G2,Intra-state (civil) wars,Bougainville Secessionist War of 1990-1991,Civil war - over local issues: Papua New Guinea vs. BRA,Papua New Guinea,PNG,Polity,data
G2,Intra-state (civil) wars,Brazil Federalists War of 1893-1894,Civil war - for central control: Brazil vs. Rio Grande do Sul,Brazil,BRA,Polity,data
G2,Intra-state (civil) wars,Brazil Naval War of 1893-1894,Civil war - for central control: Brazil vs. Naval Royalists,Brazil,BRA,Polity,data
G2,Intra-state (civil) wars,Cabanada War of 1832-1835,Civil war - for central control: Brazil vs. Pernambuco Cabanos,Brazil,BRA,Polity,data
G2,Intra-state (civil) wars,Cabanos Revolt of 1835-1837,Civil war - over local issues: Brazil vs. Cabanos,Brazil,BRA,Polity,data
G2,Intra-state (civil) wars,Campaign Against Ibrahim Beg of 1930-1931,Civil war - over local issues: Afghanistan vs. Army of Islam,Afghanistan,AFG,Polity,data
G2,Intra-state (civil) wars,Campos Mutiny of 1890,Civil war - for central control: Argentina vs. Campos-led Rebels,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Canudos Revolt of 1896-1897,Civil war - over local issues: Brazil vs. Conselhistas,Brazil,BRA,Polity,data
G2,Intra-state (civil) wars,Catonalist Uprising of 1873-1874,Civil war - over local issues: Spain vs. Cantons,Spain,SPN,Polity,data
G2,Intra-state (civil) wars,Central African Republic War of 2012-2013,"Civil war - for central control: Central African Republic, Chad vs. Seleka",Chad,CHA,Polity,data
G2,Intra-state (civil) wars,Central African Republic War of 2012-2013,"Civil war - for central control: Central African Republic, Chad vs. Seleka",Central African Republic,CEN,Polity,data
G2,Intra-state (civil) wars,Central Plains War of 1929-1930,Civil war - for central control: China vs. Warlord Armies,China,CHN,Polity,data
G2,Intra-state (civil) wars,Chad-Togoimi Revolt of 1998-2000,Civil war - for central control: Chad vs. MDD & MDJT,Chad,CHA,Polity,data
G2,Intra-state (civil) wars,Chad-United Opposition War of 2005-2008,"Civil war - for central control: France, Chad vs. United Opposition",Chad,CHA,Polity,data
G2,Intra-state (civil) wars,Chad-United Opposition War of 2005-2008,"Civil war - for central control: France, Chad vs. United Opposition",France,FRN,Polity,data
G2,Intra-state (civil) wars,Chad - Deby War of 1989-1990,Civil war - for central control: Chad vs. April 1 Movement,Chad,CHA,Polity,data
G2,Intra-state (civil) wars,Chad - FAN War of 1980-1984,"Civil war - over local issues: Chad, Libya vs. France, Zaire, FAN",France,FRN,Polity,data
G2,Intra-state (civil) wars,Chad - FAN War of 1980-1984,"Civil war - over local issues: Chad, Libya vs. France, Zaire, FAN",Democratic Republic of the Congo,DRC,Polity,data
G2,Intra-state (civil) wars,Chad - FAN War of 1980-1984,"Civil war - over local issues: Chad, Libya vs. France, Zaire, FAN",Chad,CHA,Polity,data
G2,Intra-state (civil) wars,Chad - FAN War of 1980-1984,"Civil war - over local issues: Chad, Libya vs. France, Zaire, FAN",Libya,LIB,Polity,data
G2,Intra-state (civil) wars,Chad - FAP War of 1977-1978,"Civil war - for central control: France, Chad vs. Libya, FAP",Chad,CHA,Polity,data
G2,Intra-state (civil) wars,Chad - FAP War of 1977-1978,"Civil war - for central control: France, Chad vs. Libya, FAP",France,FRN,Polity,data
G2,Intra-state (civil) wars,Chad - FAP War of 1977-1978,"Civil war - for central control: France, Chad vs. Libya, FAP",Libya,LIB,Polity,data
G2,Intra-state (civil) wars,Chilean Congressist War of 1891,Civil war - for central control: Chile vs. Congressists,Chile,CHL,Polity,data
G2,Intra-state (civil) wars,Chilean Coup of 1973,Civil war - for central control: Chile vs. Military Rebels,Chile,CHL,Polity,data
G2,Intra-state (civil) wars,China Pai Ling (White Wolf) War of 1914,Civil war - over local issues: China vs. Pai-Lings,China,CHN,Polity,data
G2,Intra-state (civil) wars,Chinese Civil War phase 1 of 1930-1936,Civil war - for central control: China vs. Chinese Workers,China,CHN,Polity,data
G2,Intra-state (civil) wars,Chinese Civil War phase 2 of 1945-1950,Civil war - for central control: China vs. CCP,China,CHN,Polity,data
G2,Intra-state (civil) wars,Chinese Northern Expedition of 1926-1928,"Civil war - for central control: China, Japan vs. GMD and CCP",Japan,JPN,Polity,data
G2,Intra-state (civil) wars,Chinese Northern Expedition of 1926-1928,"Civil war - for central control: China, Japan vs. GMD and CCP",China,CHN,Polity,data
G2,Intra-state (civil) wars,Colombia's Barracks Rebellion of 1854,Civil war - for central control: Colombia vs. Constitutionalists,Colombia,COL,Polity,data
G2,Intra-state (civil) wars,Colombian War of the Thousand Days of 1899-1902,"Civil war - for central control: Colombia vs. Venezuela, Ecuador, War Liberals",Colombia,COL,Polity,data
G2,Intra-state (civil) wars,Colombian War of the Thousand Days of 1899-1902,"Civil war - for central control: Colombia vs. Venezuela, Ecuador, War Liberals",Ecuador,ECU,Polity,data
G2,Intra-state (civil) wars,Colombian War of the Thousand Days of 1899-1902,"Civil war - for central control: Colombia vs. Venezuela, Ecuador, War Liberals",Venezuela,VEN,Polity,data
G2,Intra-state (civil) wars,Constituent Revolution  of 1859,Civil war - for central control: Chile vs. Constituents,Chile,CHL,Polity,data
G2,Intra-state (civil) wars,Constitutionalist Rebellion of 1865-1866,Civil war - for central control: Bolivia vs. Constitutionalists,Bolivia,BOL,Polity,data
G2,Intra-state (civil) wars,Contestado Rebellion of 1914-1915,Civil war - over local issues: Brazil vs. Fanaticos,Brazil,BRA,Polity,data
G2,Intra-state (civil) wars,Contra War of 1982-1988,Civil war - for central control: Nicaragua vs. Contras,Nicaragua,NIC,Polity,data
G2,Intra-state (civil) wars,Costa Rica War of 1948,Civil war - for central control: Costa Rica vs. Army of National Liberation,Costa Rica,COS,Polity,data
G2,Intra-state (civil) wars,Cote d'Ivoire Military War of 2002-2003,"Civil war - for central control: France, Cote d'Ivoire vs. New Forces",France,FRN,Polity,data
G2,Intra-state (civil) wars,Cote d'Ivoire Military War of 2002-2003,"Civil war - for central control: France, Cote d'Ivoire vs. New Forces",Ivory Coast,CDI,Polity,data
G2,Intra-state (civil) wars,Cristeros Revolt of 1926-1929,Civil war - for central control: Mexico vs. Cristeros,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Croatia-Krajina War of 1995,Civil war - over local issues: Croatia vs. Krajinia Serbs,Croatia,CRO,Polity,data
G2,Intra-state (civil) wars,Croatian Independence War of 1991-1992,Civil war - over local issues: Yugoslavia vs. Croatia,Yugoslavia,YUG,Polity,data
G2,Intra-state (civil) wars,Cuban Black Uprising of 1912,Civil war - over local issues: Cuba vs. Partido Independiente de Color,Cuba,CUB,Polity,data
G2,Intra-state (civil) wars,Cuban Revolution of 1958-1959,Civil war - for central control: Cuba vs. Fidelistas,Cuba,CUB,Polity,data
G2,Intra-state (civil) wars,Cultural Revolution phase 2 of 1967-1968,Civil war - over local issues: China vs. Red Guards,China,CHN,Polity,data
G2,Intra-state (civil) wars,Dagestan Rebellion of 1920-1921,Civil war - over local issues: Soviet Russian Republic vs. Sharia Army,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Darfur Rebellion of 2003-2006,Civil war - over local issues: Sudan vs. SLA & JEM,Sudan,SUD,Polity,data
G2,Intra-state (civil) wars,De La Huerta Rebellion of 1923-1924,Civil war - for central control: Mexico vs. Huerta Led Rebels,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Defeat of Xinjiang Muslims of 1876-1878,Civil war - over local issues: China vs. Xinjiang Muslims,China,CHN,Polity,data
G2,Intra-state (civil) wars,Dersim Revolt of 1937-1938,Civil war - over local issues: Turkey vs. Dersim Kurds,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Dhofar Rebellion phase 2 of 1973-1975,"Civil war - over local issues: United Kingdom, Iran, Oman vs. PFLOAG",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Dhofar Rebellion phase 2 of 1973-1975,"Civil war - over local issues: United Kingdom, Iran, Oman vs. PFLOAG",Oman,OMA,Polity,data
G2,Intra-state (civil) wars,Dhofar Rebellion phase 2 of 1973-1975,"Civil war - over local issues: United Kingdom, Iran, Oman vs. PFLOAG",Iran,IRN,Polity,data
G2,Intra-state (civil) wars,Diaz Revolt of 1876,Civil war - for central control: Mexico vs. Tuxtepecanos,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Dniestrian Independence War of 1991-1992,"Civil war - over local issues: Moldova vs. USSR, Dniestria",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Dniestrian Independence War of 1991-1992,"Civil war - over local issues: Moldova vs. USSR, Dniestria",Moldova,MLD,Polity,data
G2,Intra-state (civil) wars,Dominican Republic War of 1965,"Civil war - for central control: United States of America, Dominican Republic vs. Constitutionalists",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Dominican Republic War of 1965,"Civil war - for central control: United States of America, Dominican Republic vs. Constitutionalists",Dominican Republic,DOM,Polity,data
G2,Intra-state (civil) wars,Donbas War of 2014-present,"Civil war - over local issues: Ukraine vs. Russia, Separatists",Ukraine,UKR,Polity,data
G2,Intra-state (civil) wars,Donbas War of 2014-present,"Civil war - over local issues: Ukraine vs. Russia, Separatists",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Druze Rebellion of 1852,Civil war - over local issues: Ottoman Empire vs. Druze Alliance,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Druze Rebellion of 1895-1896,Civil war - over local issues: Ottoman Empire vs. Druzes,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,East Timorese War phase 3 of 1976-1979,Civil war - over local issues: Indonesia vs. FRETILIN,Indonesia,INS,Polity,data
G2,Intra-state (civil) wars,Ecuador's Veintemilla Revolt of 1876,Civil war - for central control: Ecuador vs. Liberals,Ecuador,ECU,Polity,data
G2,Intra-state (civil) wars,Ecuador Liberals War of 1895,Civil war - for central control: Ecuador vs. Liberals,Ecuador,ECU,Polity,data
G2,Intra-state (civil) wars,Ecuadorian Civil War of 1913-1916,Civil war - for central control: Ecuador vs. Conchistas,Ecuador,ECU,Polity,data
G2,Intra-state (civil) wars,Ecuadorian Conservative Revolt of 1896,Civil war - for central control: Ecuador vs. Conservatives,Ecuador,ECU,Polity,data
G2,Intra-state (civil) wars,El Salvador War of 1979-1992,Civil war - for central control: El Salvador vs. Salvadorian Democratic Front,El Salvador,SAL,Polity,data
G2,Intra-state (civil) wars,Epirus Revolt of 1854,Civil war - over local issues: Ottoman Empire vs. Greek Nationalists,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Eritrean War of 1975-1979,"Civil war - over local issues: Cuba, Ethiopia vs. EPLF and ELF",Cuba,CUB,Polity,data
G2,Intra-state (civil) wars,Eritrean War of 1975-1979,"Civil war - over local issues: Cuba, Ethiopia vs. EPLF and ELF",Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Escobar Rebellion of 1929,Civil war - for central control: Mexico vs. Escobar-led Rebels,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Ethiopian Northern Resistance of 1928-1930,Civil war - over local issues: Ethiopia vs. Northern Resistance,Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Far Eastern Republic War of 1921-1923,Civil war - for central control: Soviet Russian Republic vs. Belopovstantsy,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,FARC/ELN War of 1988-2015,Civil war - for central control: Colombia vs. Leftist Rebels and Drug Cartels,Colombia,COL,Polity,data
G2,Intra-state (civil) wars,Farroupilha War of 1835-1845,Civil war - over local issues: Brazil vs. Farrapos,Brazil,BRA,Polity,data
G2,Intra-state (civil) wars,Fifth Colombian War of 1884-1885,Civil war - for central control: Colombia vs. War Liberals,Colombia,COL,Polity,data
G2,Intra-state (civil) wars,Fifth Iraqi  Kurds War of 1985-1988,"Civil war - over local issues: Iraq vs. Iran, Kurds",Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,Fifth Iraqi  Kurds War of 1985-1988,"Civil war - over local issues: Iraq vs. Iran, Kurds",Iran,IRN,Polity,data
G2,Intra-state (civil) wars,Fifth Lebanese War of 1989-1990,"Civil war - for central control: Lebanon vs. Syria, Lahoud Faction",Syria,SYR,Polity,data
G2,Intra-state (civil) wars,Fifth Lebanese War of 1989-1990,"Civil war - for central control: Lebanon vs. Syria, Lahoud Faction",Lebanon,LEB,Polity,data
G2,Intra-state (civil) wars,Fifth Venezuelan War of 1901-1903,Civil war - for central control: Venezuela vs. Matos-led Rebels,Venezuela,VEN,Polity,data
G2,Intra-state (civil) wars,Finnish Civil War of 1918,"Civil war - for central control: Germany, Finland vs. USSR, Red Guard",Germany,GMY,Polity,data
G2,Intra-state (civil) wars,Finnish Civil War of 1918,"Civil war - for central control: Germany, Finland vs. USSR, Red Guard",Finland,FIN,Polity,data
G2,Intra-state (civil) wars,Finnish Civil War of 1918,"Civil war - for central control: Germany, Finland vs. USSR, Red Guard",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,First Aceh War of 1990-1991,Civil war - over local issues: Indonesia vs. GAM,Indonesia,INS,Polity,data
G2,Intra-state (civil) wars,First Afghan Anti-Reform War of 1924-1925,Civil war - for central control: Afghanistan vs. Khost Rebels,Afghanistan,AFG,Polity,data
G2,Intra-state (civil) wars,First Al-Houthi Rebellion of 2004-2005,Civil war - for central control: Yemen vs. Houthi Rebels,Yemen,YEM,Polity,data
G2,Intra-state (civil) wars,First Albanian Revolt of 1830-1832,Civil war - over local issues: Ottoman Empire vs. Albanians and Bosnians,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,First Argentina War phase 2 of 1841-1842,Civil war - for central control: Argentina vs. Unitarios,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,First Bosnian War of 1836,Civil war - over local issues: Ottoman Empire vs. Bosnians,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,First Burmese War of 1948-1950,Civil war - for central control: Burma vs. Karens and Communists,Myanmar,MYA,Polity,data
G2,Intra-state (civil) wars,First Burundi War of 1972,Civil war - for central control: Burundi vs. Hutu,Burundi,BUI,Polity,data
G2,Intra-state (civil) wars,First Carlist War of 1834-1840,"Civil war - for central control: United Kingdom, France, Spain, Portugal vs. Carlists",Spain,SPN,Polity,data
G2,Intra-state (civil) wars,First Carlist War of 1834-1840,"Civil war - for central control: United Kingdom, France, Spain, Portugal vs. Carlists",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,First Carlist War of 1834-1840,"Civil war - for central control: United Kingdom, France, Spain, Portugal vs. Carlists",France,FRN,Polity,data
G2,Intra-state (civil) wars,First Carlist War of 1834-1840,"Civil war - for central control: United Kingdom, France, Spain, Portugal vs. Carlists",Portugal,POR,Polity,data
G2,Intra-state (civil) wars,First Caucasus War of 1818-1822,Civil war - over local issues: Russia vs. Caucasus Rebels,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,First Chad Rebellion of 1968-1971,"Civil war - for central control: France, Chad vs. FROLINAT",Chad,CHA,Polity,data
G2,Intra-state (civil) wars,First Chad Rebellion of 1968-1971,"Civil war - for central control: France, Chad vs. FROLINAT",France,FRN,Polity,data
G2,Intra-state (civil) wars,First Chechnya War of 1994-1996,Civil war - over local issues: Russia vs. Chechnya,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,First Chilean War of 1851-1852,Civil war - for central control: Chile vs. Liberals,Chile,CHL,Polity,data
G2,Intra-state (civil) wars,First Colombian War of 1840-1842,Civil war - for central control: Colombia vs. Progressives,Colombia,COL,Polity,data
G2,Intra-state (civil) wars,First Congo-Brazzaville War of 1997,"Civil war - for central control: Republic of the Congo vs. Angola, Cobra militia",Congo,CON,Polity,data
G2,Intra-state (civil) wars,First Congo-Brazzaville War of 1997,"Civil war - for central control: Republic of the Congo vs. Angola, Cobra militia",Angola,ANG,Polity,data
G2,Intra-state (civil) wars,First Cretan War of 1866-1868,Civil war - over local issues: Ottoman Empire vs. Cretans,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,First DRC War of 1960-1963,"Civil war - over local issues: Democratic Republic of the Congo vs. Belgium, Anti-Lumumba Coalition",Democratic Republic of the Congo,DRC,Polity,data
G2,Intra-state (civil) wars,First DRC War of 1960-1963,"Civil war - over local issues: Democratic Republic of the Congo vs. Belgium, Anti-Lumumba Coalition",Belgium,BEL,Polity,data
G2,Intra-state (civil) wars,First Entre Rios War of 1870-1871,Civil war - over local issues: Argentina vs. Entre Rios,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,First French Insurrection of 1830,Civil war - for central control: France vs. Liberals,France,FRN,Polity,data
G2,Intra-state (civil) wars,First Gansu Muslim War of 1895-1896,Civil war - over local issues: China vs. Gansu Muslims,China,CHN,Polity,data
G2,Intra-state (civil) wars,First Guatemala War of 1966-1968,"Civil war - for central control: United States, Guatemala vs. Leftists",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,First Guatemala War of 1966-1968,"Civil war - for central control: United States, Guatemala vs. Leftists",Guatemala,GUA,Polity,data
G2,Intra-state (civil) wars,First Iraqi Kurds War of 1961-1963,"Civil war - over local issues: Iraq, Syria vs. Kurds",Syria,SYR,Polity,data
G2,Intra-state (civil) wars,First Iraqi Kurds War of 1961-1963,"Civil war - over local issues: Iraq, Syria vs. Kurds",Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,First Khmer Rouge War of 1971-1975,"Civil war - for central control: United States of America, Cambodia, Republic of Vietnam vs. Democratic Republic of Vietnam, Khmer Rouge",Republic of Vietnam,RVN,Polity,data
G2,Intra-state (civil) wars,First Khmer Rouge War of 1971-1975,"Civil war - for central control: United States of America, Cambodia, Republic of Vietnam vs. Democratic Republic of Vietnam, Khmer Rouge",Cambodia,CAM,Polity,data
G2,Intra-state (civil) wars,First Khmer Rouge War of 1971-1975,"Civil war - for central control: United States of America, Cambodia, Republic of Vietnam vs. Democratic Republic of Vietnam, Khmer Rouge",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,First Khmer Rouge War of 1971-1975,"Civil war - for central control: United States of America, Cambodia, Republic of Vietnam vs. Democratic Republic of Vietnam, Khmer Rouge",Vietnam,DRV,Polity,data
G2,Intra-state (civil) wars,First Laotian War of 1960-1968,"Civil war - for central control: United States of America, Laos vs. Democratic Republic of Vietnam, Pathet Lao",Laos,LAO,Polity,data
